portfolio_key,horizon_years,expected_return_pct,lower_return_pct,upper_return_pct
RN52,9.0,0.0607039341978781,7.204130899163275e-05,0.112442497099553
RN52,10.0,0.0606378691081535,0.0030063674702853,0.1090381461644272
RN52,11.0,0.0606353907790715,0.0057502497173678,0.1069965826965109
RN52,12.0,0.060560682684901,0.0078130055625791,0.1046979037842452
RN52,13.0,0.0606120977378004,0.0098747300309272,0.1032057988024455
RN52,14.0,0.0606452004311686,0.0117415360777954,0.1011104292061095
RN52,15.0,0.0604672236020102,0.0130811450951744,0.0996944354084652
RN52,16.0,0.0604503928531676,0.014909196901671,0.0985890855076965
RN52,17.0,0.0604036018873688,0.0152774607214067,0.0969846322228769
RN52,18.0,0.0603783526157273,0.0166039282598573,0.0954309029145195
RN52,19.0,0.0604735755585095,0.0173692161366856,0.0946389495312372
RN52,20.0,0.0604847889636992,0.0189279684898642,0.0934754488038258
RN52,21.0,0.0605517046948986,0.0199127917470272,0.0926888536731767
RN52,22.0,0.0605287851624749,0.0208022335665751,0.0921128771450121
RN52,23.0,0.0605201806227488,0.0219622555601453,0.0905876261555718
RN52,24.0,0.0604683245854311,0.0223246842459952,0.0901616273315415
RN52,25.0,0.0605168077145239,0.0233625954673755,0.0898169851540604
RN52,26.0,0.0604315692855363,0.0236210514994221,0.0887160306915504
RN52,27.0,0.0604645817200484,0.0244124299445234,0.0883936987953724
RN52,28.0,0.0604904065762543,0.0248742468461213,0.0879938323676394
RN52,29.0,0.0605590425572408,0.025356692525229,0.087570291715753
RN52,30.0,0.0604940688499338,0.025826167308907,0.0868605715683243
RN52,31.0,0.0605480939494551,0.0263160781792601,0.0863572868800461
RN52,32.0,0.0605834252576302,0.0263919771226002,0.0861372923441867
RN52,33.0,0.0605705305035917,0.0269012853880816,0.0855752690695874
RN52,34.0,0.0605902251560384,0.0271877790028567,0.0854038137328825
RN52,35.0,0.0606245873464732,0.0274193198683256,0.0846099387227949
RN52,36.0,0.0606827292480671,0.0279357849731163,0.0842881583946297
RN52,37.0,0.0606798019465713,0.0282632432714862,0.0835470337111439
RN52,38.0,0.0607112884467297,0.0285381275641529,0.0830406903837905
RN52,39.0,0.0607550561579381,0.0293458356723137,0.0825807072595703
RN52,40.0,0.0607823325895415,0.0295664255249674,0.0822857427319903
RN52,41.0,0.0607703901265368,0.0299767985010854,0.0821633737486777
RN52,42.0,0.0607669775162929,0.0300286163662166,0.0818526325808264
RN52,43.0,0.060795214836435,0.0305166685654065,0.0815111717505743
RN52,44.0,0.0608108069350581,0.030588858249557,0.0812216433821857
RN52,45.0,0.060804731668332,0.0309934728570886,0.0809157336420627
RN52,46.0,0.0608558491440387,0.0311431327670721,0.0807236511935185
RN52,47.0,0.0608404172270051,0.0314323163818455,0.0805720481008034
RN52,48.0,0.0608539488334396,0.031524491026402,0.0805298206113303
RN52,49.0,0.0608269401862933,0.0317956773847278,0.0798974515720409
RN52,50.0,0.0608618782510987,0.0316425837685114,0.0799703276034686
RN52,51.0,0.0608421949414965,0.0318572955190807,0.0797420182081751
RN52,52.0,0.0608467513130179,0.0323679923149051,0.0792897526092122
RN52,53.0,0.060826969883555,0.0326876961074811,0.0792038799322569
RN52,54.0,0.0608180251489633,0.032668386810039,0.0790655104488744
RN52,55.0,0.0608124699291359,0.0330224457073518,0.0786871376622024
RN52,56.0,0.0607835292120531,0.0334319628562003,0.078708343869307
RN52,57.0,0.0607952652627963,0.0336197795121273,0.078289343696781
RN52,58.0,0.0608128814226418,0.0338497011981655,0.0782604647296794
RN52,59.0,0.0607675372869704,0.0338636668985992,0.0781371265390142
RN52,60.0,0.0607701873934951,0.0340578948928493,0.0775926625480083
RN52,61.0,0.0607626325193879,0.0343267485443297,0.0773982389215197
RN52,62.0,0.0607854887866357,0.0345578281228686,0.0772011624755151
RN52,63.0,0.0607811134999531,0.0345145128338097,0.0772468149594467
RN52,64.0,0.0608006203977697,0.0345722417644012,0.0771080081042909
RN52,65.0,0.0607942968836894,0.0346081331695982,0.0768093149861679
RN52,66.0,0.0607976784323254,0.0348044781200174,0.0767486198189599
RN52,67.0,0.0607800427524312,0.0350919149111526,0.0766068328316644
RN52,68.0,0.0607434483371369,0.0353135119577889,0.0763150412627975
RN52,69.0,0.06074570420097,0.035546235473969,0.0762198071029851
RN52,70.0,0.0607717014933586,0.0355724517613624,0.0760627644897564
RN52,71.0,0.0607914690887148,0.0359690935954359,0.0759734203015012
RN52,72.0,0.0607881205217573,0.0359901625265504,0.075840604758866
RN52,73.0,0.0607657694669823,0.0360090566185546,0.0757419267067072
RN52,74.0,0.0607582496048559,0.0360956167305479,0.0755776805651875
RN52,75.0,0.0607242565961458,0.0362166746062417,0.075322648810052
RN52,76.0,0.060730986187848,0.0364656268781733,0.0752948360140914
RN52,77.0,0.0607508947214132,0.0365802507590602,0.0752598853794233
RN52,78.0,0.0607527885768477,0.0365613290172197,0.0751780899075749
RN52,79.0,0.0607395998439759,0.0366538762998291,0.0749309726581988
RN52,80.0,0.0607431845068291,0.0369595445873525,0.0748297621912845
RN52,81.0,0.060760933632155,0.0369133340689646,0.0747346010618699
RN52,82.0,0.06077349757334,0.0369637733819478,0.0744728797195082
RN52,83.0,0.0607674778501639,0.0372224189418664,0.0744193838028273
RN52,84.0,0.0607593264315609,0.0371563799166818,0.0743402564501745
RN52,85.0,0.0607317964091593,0.0374222961808856,0.0741655616569614
RN52,86.0,0.0607472603887042,0.0375603706911928,0.0740846620516442
RN52,87.0,0.0607725024521601,0.0378241524056166,0.0742834639413798
RN52,88.0,0.0607927934867229,0.0379999776983766,0.0741434474365514
RN52,89.0,0.0608021123257185,0.0381503397765081,0.0739869816177221
RN52,90.0,0.0608027154655155,0.0382650237700532,0.0738726808587377
RN52,91.0,0.0608044367563422,0.0383282253728487,0.0737307818706423
RN52,92.0,0.0607992453895314,0.0383349377183062,0.0735662044493876
RN52,93.0,0.0607786053445571,0.03830118392494,0.0734465685576002
RN52,94.0,0.0607848522228735,0.0383075581102525,0.0733790375600256
RN52,95.0,0.06079015447716,0.038320261910135,0.0732636123067156
RN52,96.0,0.0607979389155237,0.038459747004357,0.0732031215628321
RN52,97.0,0.0607971796671906,0.0385181417426043,0.0730671000774139
RN52,98.0,0.0608027970510627,0.0384836325218402,0.0729453618803626
RN52,99.0,0.0608432738636426,0.0386788068344188,0.0729897072991305
RN52,100.0,0.0608401614464662,0.0388302350082079,0.0729048488432175
RN53,1.0,0.0500734552134902,0.0418987990031991,0.0582045128190569
RN53,2.0,0.0500012837895604,0.044177905943264,0.0558518250729687
RN53,3.0,0.0499798300721714,0.0453436176010002,0.0546850233537821
RN53,4.0,0.049975460608864,0.0459149143990242,0.054065813627975
RN53,5.0,0.0499773242668193,0.0463297039264161,0.0536980044898782
RN53,6.0,0.0499898697666567,0.0466246855217704,0.0533985080320866
RN53,7.0,0.0499898255098634,0.0468601351945325,0.0531272906927211
RN53,8.0,0.0499947786022219,0.0470492276482932,0.0529542243265006
RN53,9.0,0.0499976554127701,0.0472061394468952,0.0527692374513737
RN53,10.0,0.0499983889072768,0.0473949046107065,0.0525995973346455
RN53,11.0,0.0499956122245077,0.0475006045719961,0.0524829776415187
RN53,12.0,0.0499940342440421,0.0475855924084107,0.0523570628969205
RN53,13.0,0.0499995668187307,0.0477415472028042,0.0522636420836066
RN53,14.0,0.050001778639964,0.0477958636105186,0.0521651099006903
RN53,15.0,0.0500056166044384,0.0478799423307365,0.0521135571528192
RN53,16.0,0.0500056295316242,0.0479480086907861,0.0520186656281396
RN53,17.0,0.0500056266522139,0.0480033093296843,0.0519617657947573
RN53,18.0,0.0500070464453046,0.0480604150397019,0.0518963870837345
RN53,19.0,0.0500092682567319,0.0481015884028082,0.0518555977341397
RN53,20.0,0.0500060079654696,0.0481444137094431,0.0518208963323587
RN53,21.0,0.0500024150055642,0.0481839062876425,0.0517690521832108
RN53,22.0,0.049995038462256,0.048238045518181,0.0517244092247572
RN53,23.0,0.0499930013036413,0.0482655622850645,0.0516680303433882
RN53,24.0,0.0499929396000591,0.0483158382489439,0.0516589786848213
RN53,25.0,0.04999436867632,0.0483508858277303,0.0516330138152167
RN53,26.0,0.0499940841200843,0.0483613678970784,0.051591971105009
RN53,27.0,0.0499957217374678,0.0484077303955761,0.0515635720325022
RN53,28.0,0.0499948537548908,0.0484297334947341,0.0515307472828772
RN53,29.0,0.0499966932358031,0.0484426110491018,0.0515175655314985
RN53,30.0,0.0499989046297693,0.0484841528047803,0.0514866978453292
RN53,31.0,0.0499954292742408,0.0485038336230576,0.0514537124617933
RN53,32.0,0.0499926331470221,0.048531239509445,0.0514247333430739
RN53,33.0,0.0499922521716689,0.0485545790448489,0.0514022890382344
RN53,34.0,0.0499932088811383,0.0485721145609938,0.0513985522876208
RN53,35.0,0.0499932832856062,0.0485970586034412,0.0513784194458601
RN53,36.0,0.0499909200261516,0.0486079378893138,0.0513565540897433
RN53,37.0,0.049991699061757,0.0486268895270971,0.0513324046240046
RN53,38.0,0.0499928323551837,0.0486271309110257,0.0513092502076937
RN53,39.0,0.0499911145246692,0.0486581224244775,0.0512886929083225
RN53,40.0,0.0499918944801627,0.048654613460157,0.0512697898941685
RN53,41.0,0.0499928641221483,0.0486808950249681,0.0512644966189879
RN53,42.0,0.0499938053701551,0.0486831700191925,0.05125275963975
RN53,43.0,0.0499935196246204,0.0487088932391022,0.0512341121105481
RN53,44.0,0.049993119991943,0.0487314688132001,0.0512299101439961
RN53,45.0,0.0499929718954597,0.0487371067541231,0.0512168780692594
RN53,46.0,0.049992684080474,0.0487486988408043,0.0511984092948722
RN53,47.0,0.0499928309376982,0.0487604747580376,0.0511847677466086
RN53,48.0,0.0499949988242314,0.0487864080008115,0.0511745748769489
RN53,49.0,0.0499954113464624,0.048798706645768,0.0511740559019446
RN53,50.0,0.0499967258758964,0.0488120488959882,0.0511658568527559
RN53,51.0,0.0499975772993441,0.0488191210126824,0.0511547846164635
RN53,52.0,0.0499980613774992,0.0488317226161556,0.0511442319938157
RN53,53.0,0.0499990649339776,0.0488265957874394,0.0511313220715206
RN53,54.0,0.049998313035138,0.048850520127849,0.0511170966115661
RN53,55.0,0.0499982631224367,0.0488686308425301,0.0511098232861071
RN53,56.0,0.0499962135725979,0.0488764674085266,0.0510911116947492
RN53,57.0,0.049996308765521,0.0488846431000324,0.0510816889855303
RN53,58.0,0.0499966787383532,0.0488773051469981,0.0510683376065657
RN53,59.0,0.0499976488735853,0.048902908092647,0.0510481379812479
RN53,60.0,0.0499976666468446,0.0489065950671705,0.0510432421537108
RN53,61.0,0.0499976895589631,0.0489122800322656,0.0510393092570149
RN53,62.0,0.0499977465412562,0.0489211042799102,0.0510324427111814
RN53,63.0,0.0499974768937043,0.0489233783978519,0.0510222027555755
RN53,64.0,0.0499967281620759,0.0489368779093861,0.0510128060879568
RN53,65.0,0.0499958928815973,0.048939543091266,0.0510040269614098
RN53,66.0,0.0499966911329428,0.0489551282152185,0.0510024706990761
RN53,67.0,0.0499965024720778,0.0489673533128995,0.0509833643975561
RN53,68.0,0.0499970159998468,0.0489728602897245,0.0509776000733901
RN53,69.0,0.0499968397573458,0.0489903051580116,0.0509790087608712
RN53,70.0,0.0499967134719538,0.048992430041554,0.0509700299750117
RN53,71.0,0.0499976711317058,0.0490080649268473,0.0509669688457727
RN53,72.0,0.049997490451755,0.0490134910901469,0.0509612684539479
RN53,73.0,0.0499989406593455,0.0490158393995086,0.0509555539188335
RN53,74.0,0.0499988726289315,0.0490226834438325,0.0509403510256236
RN53,75.0,0.0499982331966872,0.0490271639926811,0.0509339368292407
RN53,76.0,0.0499985900075521,0.04903592647691,0.0509261531041889
RN53,77.0,0.0499982483562189,0.0490365864153143,0.0509243968879715
RN53,78.0,0.049997708627379,0.0490480586276573,0.050913977178804
RN53,79.0,0.0499968368768872,0.049057720705314,0.0509024025791482
RN53,80.0,0.0499963597309864,0.0490606512736486,0.0508967908961413
RN53,81.0,0.049995981744628,0.0490640030906228,0.0508925731597025
RN53,82.0,0.0499960932193055,0.0490631189108388,0.0508798939034333
RN53,83.0,0.0499956240151651,0.0490759935516154,0.0508780224181455
RN53,84.0,0.0499958906954347,0.049083837256449,0.0508700121604617
RN53,85.0,0.0499970302691779,0.0491027530259517,0.0508604448140139
RN53,86.0,0.049996749458671,0.0491024974309526,0.0508492866543663
RN53,87.0,0.0499971689996543,0.0491075613534148,0.0508603157632392
RN53,88.0,0.0499979752556711,0.0491049627920434,0.0508518779343007
RN53,89.0,0.0499981642520903,0.049113055424645,0.0508523251617911
RN53,90.0,0.0499989835715002,0.0491164125635534,0.0508487175029901
RN53,91.0,0.0499981947859802,0.0491216722207334,0.0508352554174151
RN53,92.0,0.0499976593064794,0.04912278096346,0.0508350971723443
RN53,93.0,0.0499979236815137,0.0491312119850764,0.0508357334800755
RN53,94.0,0.0499972013919423,0.0491383070658619,0.0508271912546924
RN53,95.0,0.0499977050638591,0.0491456410959461,0.0508246074806872
RN53,96.0,0.0499976465617379,0.049142078921091,0.0508220768459626
RN53,97.0,0.0499976754659141,0.0491472494494138,0.0508293053269821
RN53,98.0,0.0499976067096574,0.0491567770127725,0.0508194737789726
RN53,99.0,0.0499959386091981,0.0491606304573271,0.0508167128619916
RN53,100.0,0.0499959071559215,0.0491604334951396,0.0508041646876451
RN54,1.0,0.05474181894633232,-0.005376503119641614,0.11529993221415621
RN54,2.0,0.05461827685472961,0.011046498075600316,0.09672686316117463
RN54,3.0,0.05459572236988994,0.01863488550016668,0.08842545110717707
RN54,4.0,0.05447546585524712,0.022752108280316506,0.08340205264693966
RN54,5.0,0.054455089864134706,0.0260174277255665,0.0799619346243475
RN54,6.0,0.0544661590258189,0.028202228209612247,0.077612773819518
RN54,7.0,0.054460128569665575,0.03012658816542428,0.07559864731858364
RN54,8.0,0.05449816391583913,0.031594811430290144,0.07406582197700265
RN54,9.0,0.05450113362159796,0.03269673561208368,0.07297107715794018
RN54,10.0,0.05450271007387019,0.03382146170028291,0.07184642325062558
RN54,11.0,0.05450962915746253,0.03473365958871159,0.0709951976014243
RN54,12.0,0.05450204895505131,0.03544885095511799,0.07018376984341639
RN54,13.0,0.054517190009205435,0.03616076365787135,0.06958126233344158
RN54,14.0,0.054531602896874774,0.036759411420872114,0.068917421861777
RN54,15.0,0.0545052446972746,0.03728302040346655,0.06837847543879412
RN54,16.0,0.054505043492976385,0.03781915581125093,0.06792937637892087
RN54,17.0,0.05447396485687227,0.038066665096431064,0.06739765174890125
RN54,18.0,0.05446815720475861,0.038564020228477935,0.06691304180733346
RN54,19.0,0.05448694370714822,0.03890819447728423,0.06649666241604676
RN54,20.0,0.05448409836578272,0.03934277943237956,0.06612328276694786
RN54,21.0,0.05448853274899209,0.039717000955255925,0.06586334389332558
RN54,22.0,0.05447895072828375,0.039991078701548305,0.06555672924032845
RN54,23.0,0.054473069612530414,0.040304786421447136,0.06512312686224199
RN54,24.0,0.05446466039314822,0.04047176306742771,0.06491607302231732
RN54,25.0,0.05448121729989334,0.04081665548568637,0.06473009150302578
RN54,26.0,0.054461009487007626,0.040901192025697454,0.06441691425442003
RN54,27.0,0.05447175780885256,0.04118743442351491,0.0642637012496158
RN54,28.0,0.05447880015206309,0.041368421624472664,0.06405293135870319
RN54,29.0,0.054490947915020196,0.04154626167508545,0.06392170792202523
RN54,30.0,0.054489125012491924,0.04173894191804912,0.063708681685202
RN54,31.0,0.0544857264962401,0.041930713600931084,0.06346451113115233
RN54,32.0,0.05448608208645757,0.042017528746275366,0.06333306568734809
RN54,33.0,0.05448373808406541,0.04218619569944696,0.06312776515977991
RN54,34.0,0.05448679244202607,0.04230819701509471,0.06304829713641236
RN54,35.0,0.05449014737907106,0.042425489482688906,0.06282709740323494
RN54,36.0,0.05450656802857897,0.042593092699106445,0.06270279961544581
RN54,37.0,0.054504309066794376,0.0427142537868643,0.06245646360497952
RN54,38.0,0.05450819972925366,0.04281294860036604,0.06231478125631024
RN54,39.0,0.05451530120805999,0.04301177960360127,0.06214083273927139
RN54,40.0,0.05452130518046456,0.043087937096808845,0.06204336271254133
RN54,41.0,0.054522690499981666,0.04324736096588173,0.061974150377012295
RN54,42.0,0.05452607639719552,0.04330091749234221,0.06189045218802686
RN54,43.0,0.05453457451025864,0.043457553776660836,0.06178346895923566
RN54,44.0,0.054532172209575965,0.04353621284920764,0.06171875319502355
RN54,45.0,0.05452783125729122,0.043635359076620375,0.06160106777324138
RN54,46.0,0.05453395388318845,0.0437014829017155,0.06149154304385505
RN54,47.0,0.05453272997653852,0.04380125895496645,0.06141439386654073
RN54,48.0,0.054537520225799434,0.04387716506012322,0.06138208138717178
RN54,49.0,0.05453659391001559,0.04393350356477889,0.06123541808694175
RN54,50.0,0.05454626981865515,0.04397429313579341,0.061215458846230385
RN54,51.0,0.0545451126664832,0.04405235750133799,0.06113355947255088
RN54,52.0,0.0545473367143777,0.04419861545802078,0.06101423425998545
RN54,53.0,0.05454935843087722,0.04426057798502411,0.06094973708278938
RN54,54.0,0.054541078695123535,0.04431211002396352,0.06088505831975131
RN54,55.0,0.054542319474591185,0.04440647964461202,0.060793979633767224
RN54,56.0,0.05453816657051788,0.04451384332911959,0.060764372565798405
RN54,57.0,0.054541474212021,0.04456679448857737,0.06066350967505135
RN54,58.0,0.054543063594181096,0.04462020172546579,0.06060285056579885
RN54,59.0,0.054533360971845135,0.04469171608793353,0.06051671572175528
RN54,60.0,0.0545376159679387,0.044744460710548446,0.06039198644401145
RN54,61.0,0.054542073607051905,0.04482704586422801,0.060357697912020024
RN54,62.0,0.05454414984011557,0.044898601010710894,0.06027936875823127
RN54,63.0,0.054544108154145884,0.044920589962381005,0.060238300879685375
RN54,64.0,0.05454637993676803,0.04494127138774961,0.060178338006887745
RN54,65.0,0.05454613365732822,0.04497722011738121,0.060127306126965936
RN54,66.0,0.05454891153237544,0.04504249179848482,0.06007985670094632
RN54,67.0,0.054548489606572666,0.04512402502765136,0.05999886496081061
RN54,68.0,0.05454360470766569,0.04519901557041397,0.05994171265707636
RN54,69.0,0.05454293622243497,0.045273454418557034,0.05990091762475089
RN54,70.0,0.054546785187149616,0.04529366765848103,0.05985240445648823
RN54,71.0,0.05455595644851297,0.04539901662352897,0.05980217500962171
RN54,72.0,0.05456193565337704,0.04543271507580152,0.059762784475927214
RN54,73.0,0.05455485589781082,0.04545698892506318,0.059720679132688526
RN54,74.0,0.05455010142962634,0.04549854339396961,0.059659003247943335
RN54,75.0,0.05454487533301393,0.04555400584276915,0.059583438252459105
RN54,76.0,0.054541739834459084,0.04563031052374504,0.0595474374738926
RN54,77.0,0.05453828789096823,0.04567355849893421,0.0595115852696322
RN54,78.0,0.054533680486953895,0.045699536541573646,0.05946287997027122
RN54,79.0,0.05452952533449974,0.04572445382918262,0.05939975235271926
RN54,80.0,0.05452868431877653,0.04579064227074936,0.059378367430130176
RN54,81.0,0.054532171981680554,0.04580163997793085,0.05932432293869122
RN54,82.0,0.05454158267983764,0.04584162052032743,0.05927144261087571
RN54,83.0,0.05454094547342299,0.045889966850473383,0.05924440560592216
RN54,84.0,0.05454014734927172,0.04590173445017436,0.05921635533085632
RN54,85.0,0.0545347176279113,0.04598209699654478,0.05915818727584269
RN54,86.0,0.054539854825524675,0.04601532466134246,0.059123157760620694
RN54,87.0,0.05454677603576033,0.0460959532400535,0.05916648225040574
RN54,88.0,0.0545524913956298,0.04613957308153194,0.05911756964516142
RN54,89.0,0.05455460926453012,0.04618692254138048,0.05906253764862002
RN54,90.0,0.05455962123794685,0.04621695656872654,0.059042002449532865
RN54,91.0,0.054562039455794596,0.04625370177078337,0.05899618664278473
RN54,92.0,0.05455953944491911,0.04626785407785429,0.05893987826931916
RN54,93.0,0.0545572956726268,0.04628292595927057,0.058897839885168654
RN54,94.0,0.0545542341021336,0.046304157933830324,0.058867692351385704
RN54,95.0,0.05455572442718467,0.046339063808219894,0.05881668338402576
RN54,96.0,0.054558027375691376,0.046365287506113004,0.05879160011357929
RN54,97.0,0.05455833308946785,0.04638584536713405,0.0587524153319387
RN54,98.0,0.054562301176525003,0.04640927971015408,0.05872440393254293
RN54,99.0,0.054568114394766394,0.04646797962677804,0.058711238218790734
RN54,100.0,0.05456737085614236,0.046495369242907425,0.05867842673962783
RN55,1.0,0.05474181894633232,-0.005376503119641614,0.11529993221415621
RN55,2.0,0.05461827685472961,0.011046498075600316,0.09672686316117463
RN55,3.0,0.05459572236988994,0.01863488550016668,0.08842545110717707
RN55,4.0,0.05447546585524712,0.022752108280316506,0.08340205264693966
RN55,5.0,0.054455089864134706,0.0260174277255665,0.0799619346243475
RN55,6.0,0.0544661590258189,0.028202228209612247,0.077612773819518
RN55,7.0,0.054460128569665575,0.03012658816542428,0.07559864731858364
RN55,8.0,0.05449816391583913,0.031594811430290144,0.07406582197700265
RN55,9.0,0.05450113362159796,0.03269673561208368,0.07297107715794018
RN55,10.0,0.05450271007387019,0.03382146170028291,0.07184642325062558
RN55,11.0,0.05450962915746253,0.03473365958871159,0.0709951976014243
RN55,12.0,0.05450204895505131,0.03544885095511799,0.07018376984341639
RN55,13.0,0.054517190009205435,0.03616076365787135,0.06958126233344158
RN55,14.0,0.054531602896874774,0.036759411420872114,0.068917421861777
RN55,15.0,0.0545052446972746,0.03728302040346655,0.06837847543879412
RN55,16.0,0.054505043492976385,0.03781915581125093,0.06792937637892087
RN55,17.0,0.05447396485687227,0.038066665096431064,0.06739765174890125
RN55,18.0,0.05446815720475861,0.038564020228477935,0.06691304180733346
RN55,19.0,0.05448694370714822,0.03890819447728423,0.06649666241604676
RN55,20.0,0.05448409836578272,0.03934277943237956,0.06612328276694786
RN55,21.0,0.05448853274899209,0.039717000955255925,0.06586334389332558
RN55,22.0,0.05447895072828375,0.039991078701548305,0.06555672924032845
RN55,23.0,0.054473069612530414,0.040304786421447136,0.06512312686224199
RN55,24.0,0.05446466039314822,0.04047176306742771,0.06491607302231732
RN55,25.0,0.05448121729989334,0.04081665548568637,0.06473009150302578
RN55,26.0,0.054461009487007626,0.040901192025697454,0.06441691425442003
RN55,27.0,0.05447175780885256,0.04118743442351491,0.0642637012496158
RN55,28.0,0.05447880015206309,0.041368421624472664,0.06405293135870319
RN55,29.0,0.054490947915020196,0.04154626167508545,0.06392170792202523
RN55,30.0,0.054489125012491924,0.04173894191804912,0.063708681685202
RN55,31.0,0.0544857264962401,0.041930713600931084,0.06346451113115233
RN55,32.0,0.05448608208645757,0.042017528746275366,0.06333306568734809
RN55,33.0,0.05448373808406541,0.04218619569944696,0.06312776515977991
RN55,34.0,0.05448679244202607,0.04230819701509471,0.06304829713641236
RN55,35.0,0.05449014737907106,0.042425489482688906,0.06282709740323494
RN55,36.0,0.05450656802857897,0.042593092699106445,0.06270279961544581
RN55,37.0,0.054504309066794376,0.0427142537868643,0.06245646360497952
RN55,38.0,0.05450819972925366,0.04281294860036604,0.06231478125631024
RN55,39.0,0.05451530120805999,0.04301177960360127,0.06214083273927139
RN55,40.0,0.05452130518046456,0.043087937096808845,0.06204336271254133
RN55,41.0,0.054522690499981666,0.04324736096588173,0.061974150377012295
RN55,42.0,0.05452607639719552,0.04330091749234221,0.06189045218802686
RN55,43.0,0.05453457451025864,0.043457553776660836,0.06178346895923566
RN55,44.0,0.054532172209575965,0.04353621284920764,0.06171875319502355
RN55,45.0,0.05452783125729122,0.043635359076620375,0.06160106777324138
RN55,46.0,0.05453395388318845,0.0437014829017155,0.06149154304385505
RN55,47.0,0.05453272997653852,0.04380125895496645,0.06141439386654073
RN55,48.0,0.054537520225799434,0.04387716506012322,0.06138208138717178
RN55,49.0,0.05453659391001559,0.04393350356477889,0.06123541808694175
RN55,50.0,0.05454626981865515,0.04397429313579341,0.061215458846230385
RN55,51.0,0.0545451126664832,0.04405235750133799,0.06113355947255088
RN55,52.0,0.0545473367143777,0.04419861545802078,0.06101423425998545
RN55,53.0,0.05454935843087722,0.04426057798502411,0.06094973708278938
RN55,54.0,0.054541078695123535,0.04431211002396352,0.06088505831975131
RN55,55.0,0.054542319474591185,0.04440647964461202,0.060793979633767224
RN55,56.0,0.05453816657051788,0.04451384332911959,0.060764372565798405
RN55,57.0,0.054541474212021,0.04456679448857737,0.06066350967505135
RN55,58.0,0.054543063594181096,0.04462020172546579,0.06060285056579885
RN55,59.0,0.054533360971845135,0.04469171608793353,0.06051671572175528
RN55,60.0,0.0545376159679387,0.044744460710548446,0.06039198644401145
RN55,61.0,0.054542073607051905,0.04482704586422801,0.060357697912020024
RN55,62.0,0.05454414984011557,0.044898601010710894,0.06027936875823127
RN55,63.0,0.054544108154145884,0.044920589962381005,0.060238300879685375
RN55,64.0,0.05454637993676803,0.04494127138774961,0.060178338006887745
RN55,65.0,0.05454613365732822,0.04497722011738121,0.060127306126965936
RN55,66.0,0.05454891153237544,0.04504249179848482,0.06007985670094632
RN55,67.0,0.054548489606572666,0.04512402502765136,0.05999886496081061
RN55,68.0,0.05454360470766569,0.04519901557041397,0.05994171265707636
RN55,69.0,0.05454293622243497,0.045273454418557034,0.05990091762475089
RN55,70.0,0.054546785187149616,0.04529366765848103,0.05985240445648823
RN55,71.0,0.05455595644851297,0.04539901662352897,0.05980217500962171
RN55,72.0,0.05456193565337704,0.04543271507580152,0.059762784475927214
RN55,73.0,0.05455485589781082,0.04545698892506318,0.059720679132688526
RN55,74.0,0.05455010142962634,0.04549854339396961,0.059659003247943335
RN55,75.0,0.05454487533301393,0.04555400584276915,0.059583438252459105
RN55,76.0,0.054541739834459084,0.04563031052374504,0.0595474374738926
RN55,77.0,0.05453828789096823,0.04567355849893421,0.0595115852696322
RN55,78.0,0.054533680486953895,0.045699536541573646,0.05946287997027122
RN55,79.0,0.05452952533449974,0.04572445382918262,0.05939975235271926
RN55,80.0,0.05452868431877653,0.04579064227074936,0.059378367430130176
RN55,81.0,0.054532171981680554,0.04580163997793085,0.05932432293869122
RN55,82.0,0.05454158267983764,0.04584162052032743,0.05927144261087571
RN55,83.0,0.05454094547342299,0.045889966850473383,0.05924440560592216
RN55,84.0,0.05454014734927172,0.04590173445017436,0.05921635533085632
RN55,85.0,0.0545347176279113,0.04598209699654478,0.05915818727584269
RN55,86.0,0.054539854825524675,0.04601532466134246,0.059123157760620694
RN55,87.0,0.05454677603576033,0.0460959532400535,0.05916648225040574
RN55,88.0,0.0545524913956298,0.04613957308153194,0.05911756964516142
RN55,89.0,0.05455460926453012,0.04618692254138048,0.05906253764862002
RN55,90.0,0.05455962123794685,0.04621695656872654,0.059042002449532865
RN55,91.0,0.054562039455794596,0.04625370177078337,0.05899618664278473
RN55,92.0,0.05455953944491911,0.04626785407785429,0.05893987826931916
RN55,93.0,0.0545572956726268,0.04628292595927057,0.058897839885168654
RN55,94.0,0.0545542341021336,0.046304157933830324,0.058867692351385704
RN55,95.0,0.05455572442718467,0.046339063808219894,0.05881668338402576
RN55,96.0,0.054558027375691376,0.046365287506113004,0.05879160011357929
RN55,97.0,0.05455833308946785,0.04638584536713405,0.0587524153319387
RN55,98.0,0.054562301176525003,0.04640927971015408,0.05872440393254293
RN55,99.0,0.054568114394766394,0.04646797962677804,0.058711238218790734
RN55,100.0,0.05456737085614236,0.046495369242907425,0.05867842673962783
RN56,1.0,0.07051665213579081,-0.12496091040886494,0.2659528112568805
RN56,2.0,0.07024914715785228,-0.07219914386218182,0.2057606535997402
RN56,3.0,0.07017754866898503,-0.04818681987961788,0.17819707648983715
RN56,4.0,0.0696740771431959,-0.033966652643263186,0.16157427663349322
RN56,5.0,0.06953298104609017,-0.023667135119720975,0.1510290174860279
RN56,6.0,0.0695102655725405,-0.016417909025731085,0.14301245659967785
RN56,7.0,0.06948185322585572,-0.010489688275375475,0.1371878091734653
RN56,8.0,0.06961252537421792,-0.00530783457760324,0.13188950453830828
